user_id,birthday,gender
455545,15/05/1991,MALE
455612,01/01/1988,MALE
308361,15/01/1979,FEMALE
455602,08/08/1987,MALE
455692,12/06/1995,MALE
455752,25/01/2003,MALE
455793,16/08/1993,MALE
455872,01/11/2000,MALE
432149,04/01/1999,MALE
187419,25/12/1993,MALE
456046,04/04/1999,FEMALE
456102,26/01/1976,FEMALE
456197,03/01/2002,MALE
456313,22/07/1990,MALE
456329,04/03/1988,MALE
456191,06/04/1988,MALE
455885,21/08/1990,FEMALE
456201,04/03/1996,MALE
77511,08/04/1984,MALE
456431,01/06/1998,FEMALE
456481,01/01/1996,MALE
456483,25/07/1990,MALE
456469,05/05/1995,MALE
456513,03/02/1988,MALE
456503,25/12/1985,FEMALE
456553,09/04/1994,MALE
456566,10/06/1985,MALE
179307,17/07/1974,MALE
456607,02/08/1982,MALE
456626,28/08/1983,MALE
448806,22/01/2003,FEMALE
456098,13/04/1976,MALE
454621,07/11/1997,MALE
238882,01/01/1991,MALE
315906,17/07/1999,MALE
456129,09/11/1997,MALE
456696,20/10/1997,FEMALE
456746,20/04/1996,MALE
456747,11/05/2000,MALE
456754,13/05/1991,MALE
455136,24/07/2000,MALE
456763,15/01/2001,MALE
456785,17/09/2001,MALE
456816,16/01/1998,FEMALE
456750,06/04/2001,MALE
453846,03/02/2000,MALE
456874,08/11/1982,MALE
456872,12/09/1982,MALE
456992,28/01/2001,MALE
457017,22/07/1996,MALE
457098,18/03/1992,MALE
388438,25/06/1990,MALE
457113,30/05/1993,MALE
457148,05/06/1995,MALE
457157,18/08/1993,MALE
457158,05/01/1995,FEMALE
457165,16/10/1995,MALE
456829,25/04/1992,MALE
457210,11/12/1978,MALE
457273,04/08/2003,MALE
457269,21/09/1995,MALE
457280,02/09/1995,FEMALE
457320,13/12/1990,MALE
457339,23/06/1994,MALE
457343,15/06/1990,MALE
457186,15/07/1986,MALE
260988,16/08/1981,MALE
457369,01/12/1985,MALE
456053,29/11/1994,MALE
457440,23/02/2004,MALE
450106,20/07/1976,MALE
449288,01/07/2001,MALE
457476,01/01/2001,FEMALE
432592,15/10/1996,MALE
457512,05/05/2001,FEMALE
457089,05/10/1999,MALE
457550,06/01/1990,MALE
457399,18/10/1980,MALE
457502,24/03/1996,MALE
198929,03/08/1978,MALE
457703,09/10/1998,MALE
457704,24/01/1986,MALE
457713,20/10/1995,MALE
456628,11/03/1986,MALE
70244,24/08/1993,MALE
457766,24/10/2001,MALE
457812,28/02/1994,FEMALE
457072,07/02/1980,MALE
134878,11/05/1970,MALE
457756,27/08/1992,MALE
457049,02/02/1994,MALE
457870,04/04/1981,MALE
435606,07/07/1984,FEMALE
435558,21/04/2000,FEMALE
450865,11/07/1981,MALE
416620,05/07/1983,MALE
457909,05/06/1995,MALE
457928,01/01/1977,MALE
457937,09/08/1988,MALE
457931,09/10/1995,MALE
457956,03/01/1990,MALE
457975,30/07/1996,MALE
457967,20/04/1994,MALE
382176,15/01/1996,MALE
457637,02/03/1990,MALE
451651,19/08/2001,MALE
457991,05/12/1987,MALE
25196,29/05/2001,MALE
457289,12/08/1986,FEMALE
241779,19/03/2002,FEMALE
209897,10/10/1985,MALE
458122,27/12/1989,FEMALE
387140,01/01/1984,FEMALE
458195,13/09/1998,MALE
458179,17/04/1976,MALE
458207,22/01/1997,FEMALE
20925,04/11/1994,MALE
84181,25/03/1999,FEMALE
245607,19/09/1995,MALE
445090,01/01/1986,MALE
444529,05/12/1993,MALE
458351,23/09/1995,MALE
458204,13/11/1980,MALE
458432,31/01/1997,FEMALE
458441,07/09/2001,MALE
28085,18/09/1985,MALE
458490,02/04/1987,MALE
458474,01/01/1986,MALE
458495,01/05/1998,MALE
458524,01/01/1994,MALE
458438,28/07/1996,MALE
458550,18/05/1985,MALE
434617,05/06/2000,FEMALE
226217,16/10/2001,MALE
458558,16/08/1977,MALE
458572,25/12/1997,MALE
252260,28/05/1989,MALE
458547,28/06/1972,MALE
458482,04/01/1985,MALE
458587,14/08/1998,MALE
458596,26/12/1983,MALE
458608,21/12/1984,MALE
97216,05/09/1994,MALE
458634,01/02/1987,MALE
458638,20/07/2001,MALE
458605,08/10/1984,MALE
458632,26/10/1993,FEMALE
12253,06/06/1993,MALE
458416,25/04/2004,MALE
456343,17/08/1998,FEMALE
458653,01/07/1991,MALE
458677,22/09/1986,MALE
458684,05/05/1984,MALE
458691,12/03/2004,MALE
458726,16/11/1996,MALE
434205,19/11/2002,MALE
434898,29/10/2000,FEMALE
458768,05/09/1998,MALE
53393,01/01/1984,MALE
458826,01/03/1988,MALE
458848,06/08/1983,MALE
458887,02/12/1994,FEMALE
278151,25/12/1987,MALE
458998,25/08/1988,MALE
459050,03/10/1994,MALE
153205,23/12/1988,MALE
459069,16/03/1996,MALE
459013,28/10/1991,MALE
458367,20/12/1996,MALE
459098,13/10/1990,FEMALE
459194,02/11/1977,MALE
68415,01/01/1998,MALE
442945,05/12/2002,MALE
459218,01/03/1989,MALE
459224,12/07/1997,MALE
134889,21/02/1984,MALE
459148,25/02/2002,MALE
459256,05/01/1999,FEMALE
459271,05/08/1983,MALE
459289,24/04/1989,MALE
459301,01/02/1981,MALE
113054,08/01/1987,MALE
459310,23/03/2000,MALE
14999,09/01/1993,MALE
72727,13/07/1985,MALE
459383,07/07/1996,MALE
147546,02/10/1973,MALE
407814,05/04/1990,MALE
134002,20/01/1996,MALE
425032,18/08/2003,MALE
459499,18/09/1998,FEMALE
304829,10/08/1996,MALE
459681,08/12/1989,MALE
459699,08/11/1999,FEMALE
459697,05/01/1994,MALE
459746,23/06/2002,MALE
413104,26/06/1983,MALE
213144,05/11/1983,FEMALE
428159,21/06/1983,FEMALE
38058,12/09/1998,MALE
428786,15/12/1989,MALE
459864,04/02/1994,MALE
459671,23/11/1979,MALE
83754,01/12/1992,MALE
457696,01/01/1998,FEMALE
459962,08/07/2002,MALE
22490,28/07/1985,MALE
460002,01/10/1986,MALE
401203,02/05/1977,MALE
460038,14/04/1997,MALE
233344,06/04/1988,MALE
83638,10/02/1986,MALE
246829,09/02/1979,MALE
460064,20/12/1986,MALE
460075,18/08/1986,FEMALE
460091,19/04/1990,MALE
432367,01/01/1990,MALE
221199,14/09/1998,MALE
460154,08/09/1991,MALE
460162,06/09/2002,MALE
460147,03/04/1997,MALE
418427,20/10/1986,MALE
460211,15/04/1997,MALE
460252,01/06/2000,MALE
460257,28/09/2000,MALE
460271,04/07/1992,MALE
460280,16/12/1991,MALE
460322,29/08/1984,FEMALE
460326,15/12/2003,MALE
460352,01/03/1995,MALE
460137,04/09/1990,FEMALE
460393,05/08/1991,MALE
460400,23/08/1995,MALE
330466,30/08/1991,MALE
460401,18/10/1999,MALE
460398,04/12/1995,MALE
460418,05/01/1997,MALE
235429,06/05/1991,MALE
459536,18/10/1994,MALE
460472,21/05/2002,FEMALE
460463,12/05/2004,MALE
460529,15/10/1996,MALE
460570,14/02/1998,MALE
459441,30/11/1994,MALE
460561,11/01/1995,MALE
177441,17/04/1989,FEMALE
460741,05/02/1996,MALE
460764,01/10/1996,MALE
460789,29/08/1997,MALE
460791,21/10/1980,MALE
460795,05/09/1989,FEMALE
460802,26/07/1994,FEMALE
460761,25/01/1995,FEMALE
460831,30/09/1999,MALE
460336,24/07/1991,MALE
460862,15/05/1986,MALE
460109,01/01/1987,MALE
181321,10/10/1981,MALE
460988,02/03/1983,MALE
460778,08/03/1997,FEMALE
64522,20/03/1988,FEMALE
372036,01/06/1998,MALE
461074,25/10/1992,MALE
461076,30/06/1985,MALE
424249,14/08/1982,MALE
458639,10/12/1983,MALE
461148,03/07/1989,MALE
461166,30/11/1996,MALE
461187,24/04/1999,FEMALE
461209,08/06/1987,MALE
459241,19/05/1987,MALE
396561,04/04/1972,MALE
188892,01/12/1994,FEMALE
461308,03/07/2001,MALE
461300,27/08/1987,MALE
461358,01/12/1993,MALE
460992,01/01/1980,FEMALE
461376,15/11/1978,MALE
461273,15/05/1991,MALE
461389,05/03/1984,MALE
223344,26/08/1970,MALE
461401,01/01/1979,MALE
85994,13/01/1986,MALE
461405,01/03/1979,MALE
461344,23/12/2001,MALE
460930,21/02/1992,MALE
66780,11/08/1993,MALE
461485,03/08/1991,MALE
188155,10/01/1978,FEMALE
415930,24/09/1993,MALE
460482,30/08/1992,FEMALE
460554,22/09/1992,FEMALE
461575,31/08/1997,MALE
461646,01/01/2001,MALE
461672,21/10/1997,MALE
461703,19/12/1993,MALE
436134,09/08/1996,MALE
461759,13/01/1995,FEMALE
461807,27/05/1996,MALE
461828,15/01/1993,MALE
458311,05/05/1998,MALE
72847,03/02/1981,MALE
170313,04/01/1984,MALE
462018,16/05/1995,MALE
462045,25/01/1988,MALE
462057,15/06/2003,MALE
462074,16/07/1995,MALE
462092,05/01/1992,MALE
462079,20/07/2000,MALE
462013,21/06/2000,MALE
462106,02/12/1990,MALE
462153,03/01/2002,MALE
437762,02/08/1980,MALE
406619,05/02/1999,MALE
462149,20/09/1983,FEMALE
461385,05/10/1969,MALE
462289,07/12/1982,MALE
68896,09/02/1991,MALE
114861,08/11/1990,FEMALE
462349,23/03/1989,MALE
462391,24/04/1989,MALE
462465,25/04/1997,MALE
462519,12/07/1995,MALE
416884,01/06/1976,MALE
130071,13/06/1987,FEMALE
462638,20/07/1985,MALE
327499,01/01/1983,MALE
209906,25/01/1990,FEMALE
462520,11/01/2001,MALE
462733,08/09/1984,MALE
461102,07/10/1998,MALE
203604,02/04/1980,MALE
454975,05/11/1994,MALE
462053,23/03/1999,MALE
462792,01/02/1991,MALE
462791,10/06/1990,MALE
356091,04/01/1978,MALE
426505,03/03/1994,MALE
462822,03/10/1997,FEMALE
462851,25/09/1989,FEMALE
462860,14/06/1995,MALE
462837,11/12/1992,MALE
456528,01/02/1990,FEMALE
462607,06/06/1978,MALE
444913,04/10/1980,MALE
462913,26/08/1989,MALE
462909,06/04/1983,MALE
462505,04/07/2002,MALE
190126,20/10/1980,MALE
462960,03/06/2004,MALE
443887,01/01/1993,MALE
462991,05/10/1987,MALE
463003,01/01/1988,FEMALE
462998,09/01/1985,MALE
448728,14/05/1997,MALE
453317,03/09/1997,FEMALE
463049,03/02/1990,MALE
140563,01/08/1989,MALE
462448,21/06/2000,MALE
252992,17/12/1987,MALE
463076,17/05/1988,MALE
432964,10/08/1989,MALE
463125,31/01/1997,MALE
462931,13/02/1995,MALE
82927,15/07/1978,MALE
463143,15/06/1995,MALE
463118,05/12/1995,MALE
376187,22/10/1990,FEMALE
463180,05/01/1996,FEMALE
463216,02/06/1983,MALE
463231,04/02/2004,MALE
463302,16/04/1993,MALE
463311,25/10/1994,MALE
463300,21/07/1980,MALE
463357,19/09/1988,MALE
146437,18/04/1986,MALE
463330,29/08/1991,MALE
248155,15/05/1988,MALE
463433,24/04/1984,FEMALE
463470,23/06/1992,MALE
463518,12/10/1991,MALE
20793,26/01/1977,MALE
463588,30/01/1994,MALE
237861,16/08/1985,MALE
463548,24/03/1986,MALE
461139,26/10/1987,MALE
463711,01/01/1992,FEMALE
463719,08/05/1989,MALE
463725,19/04/1994,MALE
463798,06/09/1982,MALE
462548,10/01/1996,MALE
157403,25/08/1978,MALE
464006,02/08/1976,MALE
464031,07/08/1981,MALE
354442,03/09/1975,FEMALE
464064,02/07/1984,MALE
462396,10/12/1989,FEMALE
464117,30/12/1999,MALE
464118,13/11/1998,MALE
464146,05/02/2000,MALE
440870,30/08/1986,MALE
322722,03/01/1991,MALE
29484,01/01/1996,MALE
463928,01/01/1994,MALE
464291,11/12/1992,MALE
464315,25/11/2001,MALE
464342,13/01/1977,MALE
462876,11/11/2001,MALE
5047,01/06/1956,MALE
464504,10/04/1977,FEMALE
283937,27/12/1984,MALE
464602,06/07/1996,MALE
464631,01/01/1999,MALE
447749,01/01/1987,MALE
399554,29/12/1995,MALE
235546,26/07/2001,FEMALE
156055,01/08/1980,MALE
464754,31/01/2002,MALE
461068,09/11/1992,MALE
464791,02/11/1977,MALE
463745,11/04/2000,MALE
464814,16/08/1981,MALE
464722,28/12/1995,FEMALE
330875,02/09/1993,MALE
464893,14/03/1997,FEMALE
464931,16/05/1995,MALE
398169,10/06/1999,MALE
465024,20/11/1998,MALE
450514,05/03/1995,MALE
132539,08/10/1974,MALE
465083,30/03/1976,MALE
465097,01/01/1985,MALE
464867,20/03/1995,MALE
465133,24/10/1987,MALE
465141,18/03/1997,MALE
465146,11/11/2001,MALE
465168,26/09/1986,FEMALE
465181,07/04/1987,FEMALE
211855,10/07/2000,MALE
130722,02/03/1982,MALE
165704,15/10/1995,FEMALE
465126,27/07/2000,MALE
366714,13/08/1989,MALE
249160,21/01/1980,MALE
465338,08/05/2003,MALE
77634,17/06/1993,MALE
88337,27/09/1997,MALE
463926,20/12/1992,MALE
465442,01/02/2001,MALE
454007,18/08/1989,MALE
465452,14/11/1990,FEMALE
465499,02/10/1999,FEMALE
465544,16/09/1998,MALE
463224,09/08/1980,MALE
465589,01/01/1979,MALE
465616,15/07/2004,MALE
465641,30/04/1992,MALE
465642,28/12/1987,MALE
465651,18/09/1990,FEMALE
388096,11/11/1973,MALE
465710,08/01/1993,MALE
464158,07/07/1994,MALE
465740,06/01/1995,FEMALE
357234,15/07/2001,MALE
465755,03/08/1992,FEMALE
465783,12/12/1990,MALE
428650,05/05/1992,MALE
441177,15/04/1987,MALE
465844,12/02/1988,FEMALE
465869,01/04/1991,MALE
465885,22/01/1990,MALE
218305,23/01/1996,MALE
463864,01/04/1991,MALE
465163,01/07/1990,MALE
465953,01/01/2002,MALE
465978,12/04/2001,MALE
462850,01/04/1991,MALE
466063,07/01/1989,FEMALE
466070,20/09/1985,MALE
466114,02/10/1990,FEMALE
466128,29/06/1986,MALE
466210,20/04/1991,MALE
466228,29/04/1980,MALE
451276,04/09/2000,MALE
466372,04/03/1998,MALE
466398,14/07/1986,MALE
331393,28/02/1978,MALE
466423,15/03/1982,MALE
466411,22/10/2001,MALE
466687,28/06/1987,FEMALE
466717,23/02/2004,MALE
466757,08/08/1984,MALE
466769,26/03/1978,MALE
299118,01/01/1998,MALE
466849,12/04/2000,MALE
233104,02/02/1987,MALE
466901,01/02/2003,FEMALE
466983,29/05/1994,MALE
467118,06/04/1983,MALE
235986,17/11/1998,MALE
433355,29/12/1979,MALE
467208,03/03/1982,MALE
467249,20/09/1986,MALE
467310,21/05/1997,FEMALE
467299,12/10/1999,MALE
414920,19/03/1991,FEMALE
8177,01/06/1985,MALE
467437,25/05/1989,MALE
467510,15/01/1994,MALE
251916,07/06/2000,MALE
467701,15/08/1978,MALE
467707,01/01/1978,MALE
449543,14/09/1991,MALE
464287,29/07/1995,MALE
467870,15/07/1998,MALE
467879,01/01/2001,MALE
467936,26/02/1997,MALE
247813,22/03/1981,MALE
468113,20/09/1998,FEMALE
468200,01/01/1988,MALE
463540,20/12/2003,MALE
468286,15/03/1983,FEMALE
468300,08/01/2004,MALE
468305,05/03/1985,MALE
468396,10/12/1997,MALE
364229,28/11/1990,MALE
468494,22/02/1999,MALE
468483,06/06/1987,MALE
468505,28/11/1989,MALE
468520,24/02/1996,MALE
467193,14/09/1995,FEMALE
463740,20/07/1969,MALE
468591,15/12/1975,MALE
468583,19/01/1991,MALE
147336,05/03/1977,MALE
467371,14/07/1995,MALE
467279,09/02/1995,MALE
392752,14/04/1989,MALE
468668,06/05/1996,MALE
468727,10/12/1982,MALE
468738,28/04/1985,MALE
468781,14/05/2003,FEMALE
468773,09/04/1989,MALE
468836,15/09/1985,MALE
468844,06/03/1992,MALE
468918,13/05/1994,FEMALE
174471,17/03/1993,MALE
466632,05/11/2001,MALE
69628,12/01/1973,MALE
469248,16/04/1995,MALE
469338,28/09/2000,MALE
465986,05/05/1975,MALE
467374,24/04/1990,MALE
469450,30/08/1992,MALE
469436,29/12/1994,MALE
104322,09/12/1984,MALE
469520,15/12/1992,MALE
468798,05/06/1996,MALE
464714,20/01/1989,MALE
469572,12/08/1973,MALE
469356,24/04/2000,MALE
59836,06/08/1987,MALE
469708,02/12/1992,MALE
356269,21/01/1981,MALE
469753,13/06/1991,MALE
469816,10/10/1995,MALE
468890,23/02/1992,MALE
469875,04/03/1994,MALE
469913,15/03/1998,MALE
469983,03/10/1992,MALE
470009,19/07/1983,MALE
470040,26/08/1996,MALE
97183,09/01/1979,MALE
29201,03/02/1989,MALE
284912,07/07/2000,FEMALE
14231,15/10/1978,MALE
470207,15/06/1992,MALE
470298,15/07/1989,FEMALE
318348,01/01/1969,MALE
68272,25/08/1990,MALE
470419,02/07/1998,MALE
470435,20/01/1998,MALE
215350,16/08/1982,MALE
470443,25/12/2001,MALE
393485,19/04/1992,FEMALE
470243,03/08/1985,MALE
470475,17/10/1995,MALE
258769,13/04/1983,MALE
464098,28/07/2001,MALE
470671,19/02/1980,MALE
470683,09/11/1976,MALE
378505,13/02/1990,MALE
111887,10/04/1996,MALE
470866,12/04/2002,MALE
470896,15/03/1991,MALE
470916,05/04/1989,MALE
470940,12/12/1983,MALE
470899,02/02/1976,MALE
470987,23/05/1993,MALE
470948,10/09/1991,MALE
343128,02/02/1971,MALE
469719,06/10/1978,MALE
238142,20/03/1996,MALE
429430,03/03/1982,MALE
272422,23/03/2003,MALE
398905,25/12/1989,MALE
463480,29/12/1973,FEMALE
470960,15/04/1976,MALE
471335,23/03/2001,MALE
471482,03/01/1995,FEMALE
471533,17/05/2000,MALE
471579,15/06/1985,MALE
463862,27/06/1997,MALE
96707,24/03/1996,MALE
269366,05/04/1984,MALE
471762,01/01/1989,MALE
471821,14/12/1991,MALE
471575,01/02/1993,MALE
471905,15/10/1993,MALE
463103,06/11/1999,MALE
471928,20/05/2000,MALE
462085,07/02/1990,MALE
182153,05/06/1991,MALE
472004,08/03/1993,MALE
472089,23/01/2000,FEMALE
458362,08/08/1975,MALE
472171,18/10/1985,MALE
472161,11/11/1984,MALE
472204,03/12/1981,MALE
472213,19/10/1987,MALE
446819,06/04/1978,FEMALE
464964,11/10/1979,MALE
153306,22/03/1986,MALE
72986,01/01/1986,FEMALE
471381,28/08/1988,FEMALE
472426,05/11/2001,FEMALE
461127,26/04/1981,MALE
462956,12/11/1974,MALE
472439,08/04/1983,MALE
469608,15/09/1981,MALE
276903,26/12/1988,MALE
467901,16/10/1996,MALE
472622,19/04/1996,MALE
472628,23/10/1988,MALE
399128,12/02/2001,MALE
440253,09/07/1984,MALE
472702,25/06/1995,MALE
472725,02/05/1994,MALE
472732,05/08/2000,MALE
209126,08/10/2022,FEMALE
472835,09/02/1998,FEMALE
472946,12/03/1987,MALE
445508,01/07/1999,MALE
473043,30/08/1990,MALE
473062,01/01/2003,MALE
469282,28/02/1998,MALE
473055,13/05/1981,MALE
100931,21/05/1977,FEMALE
473177,01/03/1986,MALE
473252,10/07/2000,MALE
25556,01/02/1974,MALE
473331,01/02/1984,MALE
471809,01/03/1998,MALE
308922,04/01/1979,MALE
473617,27/05/1972,MALE
473702,20/01/1996,MALE
473729,03/11/1992,MALE
473723,03/02/1997,FEMALE
473804,20/02/1980,MALE
473844,20/01/1977,FEMALE
303338,01/01/1975,MALE
474024,01/01/1989,MALE
473924,01/07/1987,MALE
474049,01/09/1983,MALE
470841,01/01/1972,MALE
474113,12/06/1987,MALE
474122,25/03/2000,MALE
274917,03/12/1995,MALE
474211,26/03/1996,MALE
474289,06/02/1995,MALE
60267,11/04/1994,MALE
472229,13/10/1997,FEMALE
474366,15/10/2000,MALE
468765,01/07/1983,MALE
474386,14/05/2001,MALE
276459,30/01/1988,MALE
473799,07/08/1977,MALE
222601,01/01/1970,FEMALE
474530,15/06/2003,FEMALE
474542,15/10/1996,MALE
474537,01/01/1975,MALE
241905,01/04/1982,MALE
474604,24/11/1990,FEMALE
474608,05/01/1983,MALE
454463,08/09/1992,MALE
462204,01/04/1973,MALE
474742,15/08/1982,MALE
474773,02/04/1984,MALE
474787,12/02/1979,FEMALE
90421,28/05/1998,MALE
474822,13/03/1995,MALE
474829,27/07/2003,MALE
474850,22/01/1995,MALE
474869,12/08/1991,MALE
474888,04/07/1986,FEMALE
474923,01/01/1973,MALE
474955,30/11/2001,FEMALE
171474,07/05/1987,MALE
93103,18/04/1979,MALE
475035,27/12/1998,MALE
473428,19/02/1999,FEMALE
475053,28/10/1983,MALE
401926,03/10/1997,MALE
471145,03/10/1996,MALE
473074,01/01/1985,MALE
452865,10/08/2001,MALE
54619,02/07/1966,FEMALE
475116,07/05/1987,FEMALE
474880,09/10/1989,MALE
475144,01/05/1988,MALE
475143,27/11/1987,MALE
475154,12/08/1997,FEMALE
475206,13/08/1980,MALE
475208,28/07/1991,MALE
475296,03/06/1998,MALE
475289,31/01/1982,MALE
197925,14/07/1994,MALE
475304,18/01/1998,MALE
475315,01/06/1998,MALE
471299,29/02/1988,FEMALE
475377,28/12/1993,MALE
475437,06/05/2001,MALE
421858,15/12/2000,MALE
475483,11/02/2001,MALE
475514,19/08/1989,MALE
475530,11/04/1988,MALE
16099,18/03/1991,FEMALE
475555,06/09/1999,MALE
475593,17/04/1979,MALE
475613,14/11/1981,FEMALE
475429,15/03/1982,MALE
475658,17/09/1995,MALE
475655,25/02/1992,MALE
474558,04/04/1985,FEMALE
475726,01/08/2003,FEMALE
103923,03/03/1994,MALE
475751,01/01/1979,MALE
475419,05/03/1991,MALE
223255,11/09/1989,MALE
395576,16/04/1992,MALE
475830,10/04/1987,MALE
475840,06/09/1997,MALE
475865,05/08/2003,FEMALE
127981,15/03/2000,MALE
323419,19/12/1989,MALE
475933,12/10/1988,MALE
475961,26/09/1999,FEMALE
475964,14/12/1997,MALE
109566,16/05/1979,MALE
476061,14/01/2000,FEMALE
475735,25/11/1994,MALE
181076,23/03/1998,MALE
420725,30/11/1977,FEMALE
476108,26/07/1994,FEMALE
475708,01/04/1997,MALE
476206,15/02/1998,MALE
459638,23/02/2002,MALE
476253,30/05/1995,MALE
476270,22/12/1984,FEMALE
410463,10/12/1993,MALE
476300,05/01/1985,FEMALE
476366,01/01/1999,MALE
476375,01/09/1999,MALE
476428,20/07/1997,FEMALE
476468,05/11/1989,MALE
476470,12/12/1995,MALE
474238,23/10/1986,MALE
476497,17/11/1989,MALE
468381,15/12/1976,MALE
475607,21/09/1999,MALE
268953,01/01/1989,MALE
476483,05/01/1995,MALE
476526,27/02/1986,MALE
476550,12/12/1993,MALE
316169,08/05/1996,MALE
476626,19/09/1998,MALE
476630,08/11/1995,MALE
476627,03/10/1992,MALE
459878,17/07/1982,MALE
476728,28/10/1996,MALE
476822,10/01/2003,MALE
467093,15/05/1998,MALE
476873,20/10/1993,MALE
476904,02/03/2003,MALE
476931,12/03/1993,MALE
476945,24/12/1994,MALE
236911,20/02/1989,FEMALE
476965,20/03/2001,MALE
21920,25/11/1983,MALE
164610,18/04/2002,FEMALE
477046,18/04/1993,MALE
477075,26/11/1998,MALE
53430,02/04/1977,MALE
253753,20/02/2004,MALE
227929,19/01/1999,MALE
477234,06/01/1984,FEMALE
24231,01/12/1998,MALE
477217,23/01/1980,MALE
477284,08/06/1994,MALE
477280,19/07/1993,MALE
477306,10/12/1978,MALE
477361,18/08/2000,MALE
33405,07/07/1982,MALE
471835,06/04/1983,MALE
477374,01/09/1981,MALE
275820,08/09/1989,MALE
19340,16/04/1992,MALE
477438,04/11/2001,MALE
477441,30/05/1994,MALE
23985,20/02/1968,FEMALE
396676,09/11/1996,MALE
477814,22/07/1998,MALE
477822,10/07/1989,MALE
477854,07/03/1996,MALE
477881,01/10/1993,FEMALE
477861,23/06/1988,FEMALE
477925,21/08/1999,MALE
477932,01/01/1976,MALE
477970,15/10/1982,MALE
478000,31/01/1998,MALE
478030,14/01/1979,FEMALE
454401,06/06/1983,MALE
478037,15/11/1998,FEMALE
478099,01/09/1994,FEMALE
478136,01/03/1994,FEMALE
13270,19/04/1977,FEMALE
478245,30/07/1996,MALE
478285,25/06/1997,MALE
478416,20/12/1996,MALE
478473,18/06/2000,MALE
477865,01/01/1984,FEMALE
478623,18/01/1984,MALE
478654,25/01/1982,MALE
443984,06/05/1991,FEMALE
33262,01/01/1999,MALE
477783,08/03/1994,MALE
478846,27/08/2001,MALE
478919,23/09/1996,MALE
130307,04/01/1985,FEMALE
478917,06/06/1989,FEMALE
206378,27/03/1980,MALE
478724,23/12/1991,MALE
479033,30/10/1980,FEMALE
479046,29/12/1992,MALE
266489,01/01/1999,MALE
455699,08/01/1996,MALE
479080,17/09/1976,MALE
473169,15/11/1994,MALE
131852,26/12/1986,MALE
479149,20/10/1997,MALE
479174,01/01/2002,MALE
479176,08/08/2003,FEMALE
479209,15/11/1974,MALE
479158,07/12/1992,FEMALE
479055,06/10/1988,MALE
479272,01/01/1971,MALE
478991,06/11/1973,MALE
479319,01/07/1988,MALE
479342,20/08/1997,FEMALE
479345,22/05/1996,MALE
456415,21/07/1999,FEMALE
479359,25/06/1979,MALE
473233,03/05/1983,MALE
479369,29/04/1994,MALE
465094,12/12/1989,MALE
149515,02/12/1993,MALE
479388,05/07/1988,MALE
479460,02/01/1988,MALE
150180,09/01/1998,MALE
479510,19/04/1993,MALE
456704,02/06/1993,MALE
265159,04/03/1996,FEMALE
478166,08/04/2002,FEMALE
479119,30/06/1995,MALE
131745,27/01/1999,MALE
479635,16/10/1999,MALE
479693,15/07/1994,FEMALE
479619,08/12/1992,MALE
44930,05/02/2003,MALE
479781,06/05/2002,MALE
479806,30/06/1986,MALE
479830,01/06/1987,MALE
479993,05/08/1978,MALE
249626,15/04/1998,MALE
480175,07/10/1986,MALE
114550,07/01/1991,MALE
479536,01/06/1980,MALE
480085,15/12/1987,MALE
479551,08/04/1987,MALE
479473,02/05/1998,MALE
108350,01/01/1998,MALE
480095,01/11/1983,MALE
430891,10/10/1986,MALE
398636,05/10/1983,MALE
480281,05/02/1996,FEMALE
480403,30/04/1991,MALE
397830,03/02/1998,MALE
196233,01/01/1963,FEMALE
480538,02/12/1979,FEMALE
480575,03/02/2004,MALE
480585,02/03/1991,MALE
479841,16/02/1998,MALE
401745,03/03/1996,MALE
55974,11/05/1994,MALE
480849,03/05/1994,MALE
480972,01/05/1992,MALE
481029,28/10/1990,MALE
481067,24/03/2000,MALE
481177,08/05/2003,MALE
481265,17/05/2004,MALE
192513,28/01/1989,MALE
234386,03/10/1997,MALE
481497,16/08/1982,MALE
56177,20/08/1983,MALE
481589,01/01/1997,MALE
481593,03/04/1997,MALE
481594,01/01/1984,MALE
481607,23/07/1985,MALE
481252,01/01/1988,MALE
481612,21/05/2000,FEMALE
481591,09/03/1992,MALE
481642,01/01/2001,MALE
481085,01/03/1982,MALE
356770,18/05/1987,MALE
481636,08/02/2003,MALE
481648,01/07/1998,MALE
481639,01/01/1997,MALE
481351,12/11/1997,MALE
229460,01/12/1998,MALE
481655,25/10/1999,FEMALE
481671,13/12/1995,MALE
481719,10/01/2001,MALE
481421,01/08/1991,MALE
481763,17/08/1997,MALE
436900,08/04/1991,MALE
37185,07/11/1984,MALE
170352,02/07/1987,MALE
481814,10/10/1986,FEMALE
9921,01/01/1978,MALE
481811,01/01/1977,MALE
419363,10/04/1981,MALE
43319,01/01/1994,MALE
475706,04/05/1994,FEMALE
481866,04/11/1984,MALE
481852,25/07/2000,FEMALE
481880,31/12/1988,FEMALE
225049,12/02/1991,MALE
481892,01/01/2001,MALE
481896,06/06/1987,MALE
481910,15/07/1993,MALE
481927,21/10/1999,MALE
481791,01/01/1990,MALE
469695,06/10/1989,MALE
481945,14/02/1995,MALE
481947,03/09/1991,FEMALE
481848,02/04/1992,MALE
467981,07/07/1989,MALE
342660,26/04/1973,MALE
481980,11/04/1988,MALE
476854,28/08/1993,FEMALE
482039,25/04/2000,MALE
473714,23/05/2002,MALE
462528,23/12/1977,MALE
482058,08/05/1994,MALE
278537,03/07/1982,MALE
